Section,Page,Migrated,Old CE URL,Old PE URL,New CE URL,New PE URL
Root,index,Yes,https://thingsboard.io/docs/edge/,https://thingsboard.io/docs/pe/edge/,http://localhost:4321/docs/edge/,http://localhost:4321/docs/edge/pe/
Root,getting-started,Yes,https://thingsboard.io/docs/edge/getting-started/,https://thingsboard.io/docs/pe/edge/getting-started/,http://localhost:4321/docs/edge/getting-started/,http://localhost:4321/docs/edge/pe/getting-started/
Root,edge-architecture,Yes (expanded),https://thingsboard.io/docs/edge/edge-architecture/,https://thingsboard.io/docs/pe/edge/edge-architecture/,http://localhost:4321/docs/edge/reference/architecture/,http://localhost:4321/docs/edge/pe/reference/architecture/
Root,api,Yes,https://thingsboard.io/docs/edge/api/,https://thingsboard.io/docs/pe/edge/api/,http://localhost:4321/docs/edge/reference/rest-api/,
Root,releases,Yes,https://thingsboard.io/docs/edge/releases/,https://thingsboard.io/docs/pe/edge/releases/,http://localhost:4321/docs/edge/releases/releases-table/,http://localhost:4321/docs/edge/pe/releases/releases-table/
Root,roadmap,Yes,https://thingsboard.io/docs/edge/roadmap/,https://thingsboard.io/docs/pe/edge/roadmap/,http://localhost:4321/docs/edge/releases/roadmap/,http://localhost:4321/docs/edge/pe/releases/roadmap/
Root,faq,No,https://thingsboard.io/docs/edge/faq/,https://thingsboard.io/docs/pe/edge/faq/,,
Root,devices-library (root),No,https://thingsboard.io/docs/edge/devices-library/,https://thingsboard.io/docs/pe/edge/devices-library/,,
Getting Started Guides,what-is-edge,Yes (→ why-thingsboard-edge),https://thingsboard.io/docs/edge/getting-started-guides/what-is-edge/,https://thingsboard.io/docs/pe/edge/getting-started-guides/what-is-edge/,http://localhost:4321/docs/edge/why-thingsboard-edge/,http://localhost:4321/docs/edge/pe/why-thingsboard-edge/
Getting Started Guides,connectivity,Yes (→ multi-page guide),https://thingsboard.io/docs/edge/getting-started-guides/connectivity/,https://thingsboard.io/docs/pe/edge/getting-started-guides/connectivity/,http://localhost:4321/docs/edge/getting-started/,http://localhost:4321/docs/edge/pe/getting-started/
Installation,installation-options,Yes (→ installation index),https://thingsboard.io/docs/user-guide/install/edge/installation-options/,https://thingsboard.io/docs/user-guide/install/pe/edge/installation-options/,http://localhost:4321/docs/edge/installation/,http://localhost:4321/docs/edge/pe/installation/
Installation,building-from-source,Yes,https://thingsboard.io/docs/user-guide/install/edge/building-from-source/,,http://localhost:4321/docs/edge/installation/building-from-source/,http://localhost:4321/docs/edge/pe/installation/building-from-source/
Installation,deb-installation (ubuntu),Yes,https://thingsboard.io/docs/user-guide/install/edge/deb-installation/,https://thingsboard.io/docs/user-guide/install/pe/edge/deb-installation/,http://localhost:4321/docs/edge/installation/ubuntu/,http://localhost:4321/docs/edge/pe/installation/ubuntu/
Installation,docker,Yes,https://thingsboard.io/docs/user-guide/install/edge/docker/,https://thingsboard.io/docs/user-guide/install/pe/edge/docker/,http://localhost:4321/docs/edge/installation/docker/,http://localhost:4321/docs/edge/pe/installation/docker/
Installation,docker-windows,Yes,https://thingsboard.io/docs/user-guide/install/edge/docker-windows/,https://thingsboard.io/docs/user-guide/install/pe/edge/docker-windows/,http://localhost:4321/docs/edge/installation/docker-windows/,http://localhost:4321/docs/edge/pe/installation/docker-windows/
Installation,rhel,Yes,https://thingsboard.io/docs/user-guide/install/edge/rhel/,https://thingsboard.io/docs/user-guide/install/pe/edge/rhel/,http://localhost:4321/docs/edge/installation/rhel/,http://localhost:4321/docs/edge/pe/installation/rhel/
Installation,windows,Yes,https://thingsboard.io/docs/user-guide/install/edge/windows/,https://thingsboard.io/docs/user-guide/install/pe/edge/windows/,http://localhost:4321/docs/edge/installation/windows/,http://localhost:4321/docs/edge/pe/installation/windows/
Installation,upgrade-instructions,Yes (expanded per-platform),https://thingsboard.io/docs/user-guide/install/edge/upgrade-instructions/,https://thingsboard.io/docs/user-guide/install/pe/edge/upgrade-instructions/,http://localhost:4321/docs/edge/installation/upgrade-instructions/,http://localhost:4321/docs/edge/pe/installation/upgrade-instructions/
Config,management,Yes (→ edge-management),https://thingsboard.io/docs/edge/config/management/,https://thingsboard.io/docs/pe/edge/config/management/,http://localhost:4321/docs/edge/user-guide/edge-management/,http://localhost:4321/docs/edge/pe/user-guide/edge-management/
Config,create-device,Yes (→ device-management),https://thingsboard.io/docs/edge/config/create-device/,https://thingsboard.io/docs/pe/edge/config/create-device/,http://localhost:4321/docs/edge/user-guide/device-management/,http://localhost:4321/docs/edge/pe/user-guide/device-management/
Config,provision-asset,Yes (→ asset-management),https://thingsboard.io/docs/edge/config/provision-asset/,,http://localhost:4321/docs/edge/user-guide/asset-management/,http://localhost:4321/docs/edge/pe/user-guide/asset-management/
Config,provision-customer,Yes (→ provision-customers-and-users),https://thingsboard.io/docs/edge/config/provision-customer/,,http://localhost:4321/docs/edge/user-guide/provision-customers-and-users/,http://localhost:4321/docs/edge/pe/user-guide/provision-customers-and-users/
Config,provision-dashboard,Yes,https://thingsboard.io/docs/edge/config/provision-dashboard/,,http://localhost:4321/docs/edge/user-guide/provision-dashboard/,http://localhost:4321/docs/edge/pe/user-guide/provision-dashboard/
Config,provision-device,Yes (→ device-management),https://thingsboard.io/docs/edge/config/provision-device/,,http://localhost:4321/docs/edge/user-guide/device-management/,http://localhost:4321/docs/edge/pe/user-guide/device-management/
Config,provision-entity-view,Yes,https://thingsboard.io/docs/edge/config/provision-entity-view/,,http://localhost:4321/docs/edge/user-guide/provision-entity-view/,http://localhost:4321/docs/edge/pe/user-guide/provision-entity-view/
Config,provision-user,Yes,https://thingsboard.io/docs/edge/config/provision-user/,,http://localhost:4321/docs/edge/user-guide/provision-user/,http://localhost:4321/docs/edge/pe/user-guide/provision-user/
Config,subscribe-to-attribute,Yes (→ attribute-sync),https://thingsboard.io/docs/edge/config/subscribe-to-attribute/,https://thingsboard.io/docs/pe/edge/config/subscribe-to-attribute/,http://localhost:4321/docs/edge/user-guide/attribute-sync/,http://localhost:4321/docs/edge/pe/user-guide/attribute-sync/
User Guide,alarms,Yes (→ key-concepts/alarms),https://thingsboard.io/docs/edge/user-guide/alarms/,https://thingsboard.io/docs/pe/edge/user-guide/alarms/,http://localhost:4321/docs/edge/key-concepts/alarms/,http://localhost:4321/docs/edge/pe/key-concepts/alarms/
User Guide,db-overview,Yes (→ reference/architecture/database),https://thingsboard.io/docs/edge/user-guide/db-overview/,https://thingsboard.io/docs/pe/edge/user-guide/db-overview/,http://localhost:4321/docs/edge/reference/architecture/database/,http://localhost:4321/docs/edge/pe/reference/architecture/database/
User Guide,grpc-over-ssl,Yes (→ grpc-ssl),https://thingsboard.io/docs/edge/user-guide/grpc-over-ssl/,https://thingsboard.io/docs/pe/edge/user-guide/grpc-over-ssl/,http://localhost:4321/docs/edge/user-guide/grpc-ssl/,http://localhost:4321/docs/edge/pe/user-guide/grpc-ssl/
User Guide,install/config,Yes (→ reference/configuration),https://thingsboard.io/docs/edge/user-guide/install/config/,https://thingsboard.io/docs/pe/edge/user-guide/install/config/,http://localhost:4321/docs/edge/reference/configuration/transport-config/,http://localhost:4321/docs/edge/pe/reference/configuration/transport-config/
User Guide,install/how-to-change-config,Yes,https://thingsboard.io/docs/edge/user-guide/install/how-to-change-config/,https://thingsboard.io/docs/pe/edge/user-guide/install/how-to-change-config/,http://localhost:4321/docs/edge/reference/configuration/how-to-change-config/,http://localhost:4321/docs/edge/pe/reference/configuration/how-to-change-config/
User Guide,ota-updates,Yes,https://thingsboard.io/docs/edge/user-guide/ota-updates/,https://thingsboard.io/docs/pe/edge/user-guide/ota-updates/,http://localhost:4321/docs/edge/user-guide/ota-updates/,http://localhost:4321/docs/edge/pe/user-guide/ota-updates/
User Guide,troubleshooting,No,https://thingsboard.io/docs/edge/user-guide/troubleshooting/,https://thingsboard.io/docs/pe/edge/user-guide/troubleshooting/,,
PE Integrations,integrations/index,No,,https://thingsboard.io/docs/pe/edge/user-guide/integrations/,,
PE Integrations,integrations/mqtt,No,,https://thingsboard.io/docs/pe/edge/user-guide/integrations/mqtt/,,
PE Integrations,integrations/http,No,,https://thingsboard.io/docs/pe/edge/user-guide/integrations/http/,,
PE Integrations,integrations/coap,No,,https://thingsboard.io/docs/pe/edge/user-guide/integrations/coap/,,
PE Integrations,integrations/opc-ua,No,,https://thingsboard.io/docs/pe/edge/user-guide/integrations/opc-ua/,,
PE Integrations,integrations/remote-integrations,No,,https://thingsboard.io/docs/pe/edge/user-guide/integrations/remote-integrations/,,
PE Integrations,integrations/tcp,No,,https://thingsboard.io/docs/pe/edge/user-guide/integrations/tcp/,,
PE Integrations,integrations/udp,No,,https://thingsboard.io/docs/pe/edge/user-guide/integrations/udp/,,
Rule Engine,rule-chain-templates,Yes,https://thingsboard.io/docs/edge/rule-engine/rule-chain-templates/,https://thingsboard.io/docs/pe/edge/rule-engine/rule-chain-templates/,http://localhost:4321/docs/edge/user-guide/rule-chain-templates/,http://localhost:4321/docs/edge/pe/user-guide/rule-chain-templates/
Rule Engine,queues,Yes,https://thingsboard.io/docs/edge/rule-engine/queues/,https://thingsboard.io/docs/pe/edge/rule-engine/queues/,http://localhost:4321/docs/edge/user-guide/queues/,http://localhost:4321/docs/edge/pe/user-guide/queues/
Rule Engine,provision-rule-chains,No,https://thingsboard.io/docs/edge/rule-engine/provision-rule-chains/,https://thingsboard.io/docs/pe/edge/rule-engine/provision-rule-chains/,,
Use Cases,use-cases/overview,Yes (→ recipes/index),https://thingsboard.io/docs/edge/use-cases/overview/,https://thingsboard.io/docs/pe/edge/use-cases/overview/,http://localhost:4321/docs/edge/recipes/,http://localhost:4321/docs/edge/pe/recipes/
Use Cases,data-filtering-traffic-reduce,Yes (→ recipes/push-to-cloud),https://thingsboard.io/docs/edge/use-cases/data-filtering-traffic-reduce/,https://thingsboard.io/docs/pe/edge/use-cases/data-filtering-traffic-reduce/,http://localhost:4321/docs/edge/recipes/push-to-cloud/,http://localhost:4321/docs/edge/pe/recipes/push-to-cloud/
Use Cases,manage-alarms-rpc-requests,Yes (→ recipes/edge-alarm-rule),https://thingsboard.io/docs/edge/use-cases/manage-alarms-rpc-requests/,https://thingsboard.io/docs/pe/edge/use-cases/manage-alarms-rpc-requests/,http://localhost:4321/docs/edge/recipes/edge-alarm-rule/,http://localhost:4321/docs/edge/pe/recipes/edge-alarm-rule/
Features,edge-status,Yes (→ edge-status-events),https://thingsboard.io/docs/edge/features/edge-status/,https://thingsboard.io/docs/pe/edge/features/edge-status/,http://localhost:4321/docs/edge/user-guide/edge-status-events/,http://localhost:4321/docs/edge/pe/user-guide/edge-status-events/
Features,cloud-events,No,https://thingsboard.io/docs/edge/features/cloud-events/,https://thingsboard.io/docs/pe/edge/features/cloud-events/,,
Reference,mqtt-api,Yes,https://thingsboard.io/docs/edge/reference/mqtt-api/,https://thingsboard.io/docs/pe/edge/reference/mqtt-api/,http://localhost:4321/docs/edge/reference/apis-and-sdks/mqtt-api/,http://localhost:4321/docs/edge/pe/reference/apis-and-sdks/mqtt-api/
Reference,coap-api,Yes,https://thingsboard.io/docs/edge/reference/coap-api/,https://thingsboard.io/docs/pe/edge/reference/coap-api/,http://localhost:4321/docs/edge/reference/apis-and-sdks/coap-api/,http://localhost:4321/docs/edge/pe/reference/apis-and-sdks/coap-api/
Reference,http-api,Yes,https://thingsboard.io/docs/edge/reference/http-api/,https://thingsboard.io/docs/pe/edge/reference/http-api/,http://localhost:4321/docs/edge/reference/apis-and-sdks/http-api/,http://localhost:4321/docs/edge/pe/reference/apis-and-sdks/http-api/
Reference,lwm2m-api,Yes,https://thingsboard.io/docs/edge/reference/lwm2m-api/,https://thingsboard.io/docs/pe/edge/reference/lwm2m-api/,http://localhost:4321/docs/edge/reference/apis-and-sdks/lwm2m-api/,http://localhost:4321/docs/edge/pe/reference/apis-and-sdks/lwm2m-api/
Reference,snmp-api,Yes,https://thingsboard.io/docs/edge/reference/snmp-api/,https://thingsboard.io/docs/pe/edge/reference/snmp-api/,http://localhost:4321/docs/edge/reference/apis-and-sdks/snmp-api/,http://localhost:4321/docs/edge/pe/reference/apis-and-sdks/snmp-api/
Reference,protocols (index),Yes (→ apis-and-sdks index),https://thingsboard.io/docs/edge/reference/protocols/,https://thingsboard.io/docs/pe/edge/reference/protocols/,http://localhost:4321/docs/edge/reference/apis-and-sdks/,http://localhost:4321/docs/edge/pe/reference/apis-and-sdks/
Reference,gateway-mqtt-api,No,https://thingsboard.io/docs/edge/reference/gateway-mqtt-api/,https://thingsboard.io/docs/pe/edge/reference/gateway-mqtt-api/,,
Devices Library,devices-library/guidelines,No,https://thingsboard.io/docs/edge/devices-library/guidelines/,https://thingsboard.io/docs/pe/edge/devices-library/guidelines/,,
Devices Library,devices-library/recomputer-r1000,No,https://thingsboard.io/docs/edge/devices-library/recomputer-r1000/,https://thingsboard.io/docs/pe/edge/devices-library/recomputer-r1000/,,
